sprintDayCount,regressionTestDayCount,dayStartTime,programmerCount,testerCount,maxInitialProgrammerWorkTimeInHours,maxFullRunTesterWorkTimeInHours,maxQaAutomationTime,averagePassBackCount,checkRefinement,programmerToTesterRatio,peekProgTimeToPeekCheckTimeRatio,peekCheckTimeToPeekAutomationTimeRatio,peekProgTimeToPeekAutomationTimeRatio,percentageOfSprintTicketsDone,percentageOfSprintTicketsAutomated,percentageOfProgrammerTimeSpentProgramming,percentageOfProgrammingTimeForProductiveProgramming,percentageOfProgrammingTimeForRedundantProgramming,percentageOfProgrammingTimeForFluffProgramming,percentageOfProgrammingTimeForNonFluffProgramming,percentageOfProgrammerTimeSpentCodeReview,percentageOfCodeReviewTimeForProductiveCodeReview,percentageOfCodeReviewTimeForRedundantCodeReview,percentageOfCodeReviewTimeForFluffCodeReview,percentageOfCodeReviewTimeForNonFluffCodeReview,percentageOfTesterTimeSpentChecking,percentageOfCheckingTimeForProductiveChecking,percentageOfCheckingTimeForRedundantChecking,percentageOfCheckingTimeForFluffChecking,percentageOfCheckingTimeForNonFluffChecking,projectedDeadlockAsSprintCount,projectedDeadlockAsNumberOfDays,growthRate
10,2,10.75,6,5,12.5,20,15,3,0.7,6:5,12.5:20,4:3,12.5:15,0.018867924528301886,0,0.5816261574074074,0.6242475498731407,0.37575245012685937,0.9714939555246007,0.028506044475399235,0.05075231481481481,0.07981755986316989,0.9201824401368301,0.9777651083238312,0.022234891676168756,0.46493055555555557,0.020612397311426438,0.9793876026885736,0.9381628080657207,0.06183719193427931,153,1530,0.08147871545929798
15,6,10.25,5,3,10,5,2.5,2.5,0.4,5:3,2:1,2:1,4:1,0.21052631578947367,0,0.5651587301587302,0.6287038337312175,0.3712961662687825,0.6841735711276506,0.3158264288723494,0.06281746031746031,0.2419456727732154,0.7580543272267846,0.6585596967782691,0.3414403032217309,0.26762566137566135,0.28469047324848634,0.7153095267515136,0.36735450389225255,0.6326454961077475,33,495,0.22080810577041887
10,2,8.5,6,1,5,17.5,12.5,3.5,0.8,6:1,2:7,7:5,2:5,0,0,0.47662037037037036,0.9660029140359397,0.033997085964060224,1,0,0.090625,0.01053639846743295,0.9894636015325671,1,0,0.4779513888888889,0,1,1,0,,,
15,3,8,5,2,7.5,10,17.5,1.5,0.4,5:2,7.5:10,4:7,3:7,0.0703125,0,0.5295601851851852,0.8981509813349653,0.10184901866503475,0.8860864623858024,0.11391353761419766,0.07486111111111111,0.31199752628324057,0.6880024737167594,0.8747680890538033,0.12523191094619665,0.45677083333333335,0.34498923096414547,0.6550107690358545,0.4558469529963259,0.5441530470036742,24,360,0.2602305840618269
10,3,10.75,4,2,17.5,17.5,15,3,0.4,2:1,1:1,17.5:15,17.5:15,0,0,0.6078125,0.7849845099202426,0.21501549007975743,1,0,0.044591346153846155,0,1,1,0,0.3720352564102564,0,1,1,0,,,
5,1,9.75,2,1,12.5,7.5,17.5,3,0.1,2:1,5:3,3:7,5:7,0,0,0.5421875,0.6045469100224143,0.39545308997758566,1,0,0.044270833333333336,0.07450980392156863,0.9254901960784314,1,0,0.4322916666666667,0,1,1,0,,,
10,4,8.25,3,3,12.5,20,2.5,2,0.6,1:1,12.5:20,8:1,5:1,0.044444444444444446,0,0.5748511904761905,0.8269048235395634,0.17309517646043662,0.9483130554836483,0.05168694451635171,0.051041666666666666,0.18172983479105928,0.8182701652089407,0.8901846452866861,0.1098153547133139,0.2992063492063492,0.1336206896551724,0.8663793103448276,0.8169761273209549,0.1830238726790451,51,510,0.14307029177718833
15,6,8.5,2,2,5,7.5,12.5,0.5,0.3,1:1,2:3,3:5,2:5,0.3088235294117647,0,0.5050595238095238,0.8271459438224318,0.17285405617756827,0.6251227656648989,0.3748772343351012,0.08035714285714286,0.6055555555555555,0.39444444444444443,0.6006172839506173,0.3993827160493827,0.2812003968253968,0.6161580525665902,0.38384194743340977,0.11271829246780737,0.8872817075321926,11,165,0.4542247309931205
15,2,8.75,5,2,7.5,20,17.5,1.5,0.6,5:2,7.5:20,8:7,3:7,0.04918032786885246,0,0.5311029411764706,0.9212700170750843,0.07872998292491577,0.9230698232498039,0.07693017675019613,0.0763235294117647,0.30892742453436095,0.691072575465639,0.8972382787411689,0.10276172125883108,0.5474877450980392,0.2707330721880246,0.7292669278119753,0.5975377728035814,0.40246222719641855,43,645,0.191494124230554
5,1,9.75,6,4,17.5,15,12.5,3,0.6,3:2,17.5:15,6:5,7:5,0,0,0.5741319444444445,0.6142525955044854,0.3857474044955146,1,0,0.040393518518518516,0.024355300859598854,0.9756446991404012,1,0,0.4263888888888889,0.03236970684039088,0.9676302931596091,1,0,,,
20,5,9,5,2,17.5,20,15,1.5,0.4,5:2,17.5:20,4:3,17.5:15,0.07291666666666667,0,0.6334166666666666,0.866543875805815,0.13345612419418498,0.9006183396921458,0.09938166030785422,0.038,0.3333333333333333,0.6666666666666666,0.8719298245614036,0.1280701754385965,0.42833333333333334,0.22120622568093384,0.7787937743190662,0.641147859922179,0.358852140077821,21,420,0.2592412451361868
15,4,9,4,3,7.5,7.5,15,2.5,0.8,4:3,1:1,7.5:15,7.5:15,0.16470588235294117,0,0.5137609649122807,0.6823177889232739,0.31768221107672606,0.6551061786362181,0.3448938213637819,0.08654057017543859,0.19607222046246436,0.8039277795375356,0.6252771618625277,0.37472283813747226,0.3888888888888889,0.25084586466165415,0.7491541353383459,0.2161654135338346,0.7838345864661654,356,5340,0.06259398496240602
15,4,10.75,5,2,10,17.5,5,2,0.4,5:2,4:7,17.5:5,2:1,0.02702702702702703,0,0.5824342105263158,0.8885876727286419,0.11141232727135811,0.9539892315222712,0.04601076847772883,0.05118421052631579,0.18209083119108826,0.8179091688089117,0.9468723221936589,0.05312767780634105,0.4064144736842105,0.2027519222986645,0.7972480777013355,0.7582625118035883,0.24173748819641172,22,330,0.2403885066774585
5,2,10,5,4,20,10,5,3,0.7,5:4,2:1,2:1,4:1,0,0,0.6098809523809524,0.5862775717353114,0.41372242826468864,1,0,0.032916666666666664,0.054249547920433995,0.945750452079566,1,0,0.20342261904761905,0,1,1,0,,,
10,2,8.25,3,3,7.5,12.5,20,1,0.2,1:1,3:5,12.5:20,7.5:20,0.2702702702702703,0,0.5484953703703703,0.6691285081240768,0.3308714918759232,0.7162903566153197,0.2837096433846803,0.059895833333333336,0.47729468599033814,0.5227053140096618,0.6531400966183575,0.3468599033816425,0.456712962962963,0.334135833755702,0.665864166244298,0.4412062848454131,0.558793715154587,11,110,0.38925494171312724
10,3,9,4,1,5,7.5,5,1,0.5,4:1,2:3,7.5:5,1:1,0.043010752688172046,0,0.4816907051282051,0.9000249521749979,0.09997504782500208,0.8702486900108126,0.12975130998918738,0.09651442307692308,0.35823993358239936,0.6417600664176006,0.8792029887920298,0.12079701120797011,0.36506410256410254,0.31562774363476737,0.6843722563652327,0.21949078138718173,0.7805092186128183,31,310,0.1874451273046532
20,5,10,2,1,12.5,7.5,5,1.5,0.7,2:1,5:3,7.5:5,12.5:5,0.15,0,0.6095,0.6903882964178288,0.30961170358217116,0.8599945310363686,0.1400054689636314,0.04833333333333333,0.35517241379310344,0.6448275862068965,0.7577586206896552,0.24224137931034484,0.406,0.257183908045977,0.742816091954023,0.7013546798029556,0.2986453201970443,111,2220,0.11083743842364532
5,2,8.25,2,1,5,10,7.5,1.5,0.3,2:1,1:2,4:3,2:3,0,0,0.4730654761904762,0.7593582887700535,0.24064171122994651,1,0,0.08779761904761904,0.33220338983050846,0.6677966101694915,1,0,0.27291666666666664,0,1,1,0,,,
10,2,10.75,3,3,15,12.5,7.5,1.5,0.8,1:1,6:5,5:3,2:1,0.3333333333333333,0.16666666666666666,0.5765046296296297,0.7500501907247541,0.4066452519574383,0.690222846817908,0.3097771531820919,0.046875,0.37777777777777777,0.6222222222222222,0.6938271604938272,0.30617283950617286,0.3651041666666667,0.30290061816452685,0.6970993818354732,0.5634807417974322,0.43651925820256776,326,3260,0.05641677255400254
15,2,9.25,5,3,2.5,20,5,4,0.4,5:3,2.5:20,4:1,2.5:5,0.021052631578947368,0,0.4055392156862745,0.8457633264837423,0.1542366735162577,0.9318264233047262,0.06817357669527378,0.12453431372549019,0.028931312733713837,0.9710686872662861,0.9385947648100768,0.061405235189923246,0.5369281045751634,0.13877054169202677,0.8612294583079733,0.591600730371272,0.4083992696287279,40,600,0.15139987827145465
20,7,8.25,2,1,5,5,7.5,1.5,0.7,2:1,1:1,2:3,2:3,0.16853932584269662,0,0.4867283950617284,0.8577996195307546,0.1422003804692454,0.7431832593532023,0.2568167406467977,0.09093364197530865,0.28171404327535005,0.71828595672465,0.7556215528213831,0.2443784471786169,0.30493827160493825,0.3937246963562753,0.6062753036437247,0.17130566801619435,0.8286943319838057,97,1940,0.13233805668016194
15,1,10,2,1,17.5,5,17.5,2.5,0.5,2:1,17.5:5,2:7,1:1,0.21428571428571427,0.14285714285714285,0.6529296875,0.7117359656994715,0.4073187755509024,0.7604945657592981,0.23950543424070198,0.03274739583333333,0.12922465208747516,0.8707753479125249,0.6938369781312127,0.3061630218687873,0.33502604166666666,0.1698406529343179,0.8301593470656821,0.5289545277885737,0.47104547221142634,119,1785,0.06371117600212371
15,3,9,5,4,20,5,17.5,1,0.7,5:4,4:1,2:7,8:7,0.64,0.22,0.6321527777777778,1.0503497015635872,0.29444505474385735,0.39862316452451574,0.6013768354754843,0.038148148148148146,0.48058252427184467,0.5194174757281553,0.3483009708737864,0.6516990291262136,0.18619791666666666,0.5661227661227661,0.43387723387723387,0.17933177933177932,0.8206682206682206,322,4830,0.053813639518011484
10,2,10.25,6,5,10,7.5,10,2.5,0.7,6:5,4:3,7.5:10,1:1,0.3137254901960784,0.0784313725490196,0.545775462962963,0.5960661647757396,0.5016965327112713,0.6183331566111759,0.3816668433888241,0.06085069444444444,0.2501188777936281,0.7498811222063718,0.5663338088445078,0.43366619115549215,0.3761805555555556,0.26278382868746536,0.7372161713125346,0.41019014214509875,0.5898098578549013,216,2160,0.07138349897460167
10,3,10.75,6,6,10,12.5,5,2.5,0.9,1:1,4:5,12.5:5,2:1,0.06060606060606061,0,0.5573183760683761,0.5900987251988882,0.4099012748011119,0.8704111952458545,0.1295888047541455,0.06047008547008547,0.10954063604240283,0.8904593639575972,0.9112190812720848,0.0887809187279152,0.3660790598290598,0.10221800671238873,0.8977819932876112,0.8557566029476141,0.1442433970523858,1344,13440,0.03130016051364366
5,1,11,2,2,7.5,17.5,15,2.5,0.9,1:1,3:7,17.5:15,7.5:15,0,0,0.5013888888888889,0.5630193905817175,0.43698060941828254,1,0,0.07395833333333333,0.05868544600938967,0.9413145539906104,1,0,0.4144097222222222,0,1,1,0,,,
20,5,8,3,1,7.5,15,7.5,1.5,0.7,3:1,7.5:15,2:1,1:1,0.018691588785046728,0,0.5460555555555555,0.8773018618374199,0.12269813816258011,0.9511649201342964,0.04883507986570353,0.06997222222222223,0.2076220722508932,0.7923779277491068,0.9730051607780865,0.026994839221913456,0.4221666666666667,0.10185550730359258,0.8981444926964074,0.7962889853928149,0.20371101460718516,118,2360,0.08626135017765496
10,2,9.25,6,6,7.5,15,5,3,0.8,1:1,7.5:15,3:1,7.5:5,0.1,0,0.545167824074074,0.6460378960777029,0.3539621039222971,0.8317499071174567,0.1682500928825434,0.06889467592592592,0.12053758924821503,0.879462410751785,0.8391432171356573,0.1608567828643427,0.4647280092592593,0.1444492870929581,0.8555507129070419,0.6722495485959779,0.32775045140402215,357,3570,0.0590872299358695
20,3,10.25,5,5,20,17.5,12.5,0.5,0.8,1:1,8:7,7:5,8:5,0.5492957746478874,0.14084507042253522,0.6380797101449275,0.8438759865992845,0.3120208960308898,0.34839021066378967,0.6516097893362103,0.03885869565217391,0.593006993006993,0.406993006993007,0.3487179487179487,0.6512820512820513,0.4240217391304348,0.6001452618986585,0.39985473810134153,0.11932837733914381,0.8806716226608562,299,5980,0.0777589369138665
5,2,9.25,2,1,5,17.5,7.5,1,0.6,2:1,2:7,7:3,2:3,0,0,0.4589285714285714,0.9604409857328146,0.03955901426718547,1,0,0.07886904761904762,0.2358490566037736,0.7641509433962265,1,0,0.28125,0,1,1,0,,,
20,7,9.5,3,2,12.5,10,17.5,3,0.6,3:2,12.5:10,4:7,5:7,0.14754098360655737,0,0.5945216049382716,0.6241834306727233,0.37581656932727664,0.7240320138438243,0.2759679861561756,0.04845679012345679,0.15392781316348195,0.8460721868365181,0.7876857749469215,0.21231422505307856,0.3234182098765432,0.226768459978528,0.773231540021472,0.3471310986520339,0.6528689013479662,76,1520,0.12895144936180364
15,4,8.25,5,1,12.5,12.5,12.5,1,0.2,5:1,1:1,1:1,1:1,0.06363636363636363,0,0.5974780701754386,0.9704899981648009,0.02951000183519912,0.9162415122040741,0.08375848779592586,0.05530701754385965,0.37430610626486915,0.6256938937351308,0.8846153846153846,0.11538461538461539,0.4095394736842105,0.5566265060240964,0.4433734939759036,0.02650602409638554,0.9734939759036144,7,105,0.45595716198125835
15,1,10,3,3,7.5,5,12.5,1.5,0.3,1:1,7.5:5,2:5,3:5,0.6470588235294118,0.3235294117647059,0.5316840277777778,0.948,0.5765714285714286,0.43657142857142855,0.5634285714285714,0.08129340277777777,0.3571809930592632,0.6428190069407368,0.31767218366257344,0.6823278163374266,0.2849392361111111,0.32566641279512565,0.6743335872048744,0.3303884234577304,0.6696115765422697,77,1155,0.09183280732815026
5,2,8,4,2,5,10,5,4,0.3,2:1,1:2,2:1,1:1,0,0,0.48266369047619045,0.8529366425158008,0.14706335748419916,1,0,0.07477678571428571,0.006965174129353234,0.9930348258706467,1,0,0.2742559523809524,0,1,1,0,,,
5,2,8.75,5,4,7.5,7.5,12.5,2.5,0.7,5:4,1:1,3:5,3:5,0.05405405405405406,0,0.516547619047619,0.6870246600599217,0.31297533994007837,0.9507951140815856,0.04920488591841438,0.06345238095238095,0.20919324577861162,0.7908067542213884,0.9624765478424016,0.0375234521575985,0.2634672619047619,0.1821519344817848,0.8178480655182152,0.8703756001129624,0.12962439988703756,88,440,0.12736515108726348
10,4,8.5,2,1,15,7.5,17.5,1.5,0.3,2:1,2:1,3:7,6:7,0.08333333333333333,0,0.5917410714285715,0.7951716333459072,0.2048283666540928,0.8742612850496668,0.1257387149503332,0.04962797619047619,0.20689655172413793,0.7931034482758621,0.9055472263868066,0.0944527736131934,0.2818452380952381,0.18004223864836325,0.8199577613516368,0.8130939809926082,0.18690601900739176,13,130,0.2866948257655755
20,9,8.25,1,1,12.5,12.5,10,2.5,0.7,1:1,1:1,12.5:10,12.5:10,0.13793103448275862,0,0.6852011494252873,0.6871461522331725,0.31285384776682745,0.8328790102746907,0.16712098972530928,0,,,,,0.26135057471264367,0.32490379329301816,0.6750962067069819,0.5689939527212754,0.43100604727872455,74,1480,0.1302913688840022
10,4,8.25,5,4,10,15,15,1,0.6,5:4,2:3,1:1,2:3,0.12658227848101267,0,0.5586607142857143,0.801076128069895,0.19892387193010494,0.842043577859464,0.15795642214053593,0.06288690476190475,0.44202555608140087,0.5579744439185992,0.8949361097964978,0.10506389020350212,0.2885044642857143,0.38465506125080595,0.615344938749194,0.602321083172147,0.397678916827853,39,390,0.22063185041908445
20,2,10.25,1,1,10,17.5,15,2,0.2,1:1,4:7,17.5:15,2:3,0.23809523809523808,0,0.6825757575757576,0.6290233074361821,0.370976692563818,0.6885405105438401,0.3114594894561598,0,,,,,0.5758522727272727,0.2642657457654991,0.7357342542345009,0.48067752014471304,0.519322479855287,11,220,0.3359644795263937
5,2,9.75,4,2,7.5,17.5,15,3.5,0.1,2:1,3:7,17.5:15,7.5:15,0,0,0.4966517857142857,0.9318352059925094,0.06816479400749063,1,0,0.06458333333333334,0,1,1,0,0.284375,0,1,1,0,,,
5,2,10.75,1,1,10,12.5,10,4,0.7,1:1,4:5,12.5:10,1:1,0,0,0.6392857142857142,0.4143389199255121,0.5856610800744879,1,0,0,,,,,0.26666666666666666,0,1,1,0,,,
20,6,9.25,3,3,10,15,15,2,0.4,1:1,2:3,1:1,2:3,0.2153846153846154,0,0.5801549145299145,0.6478062704295382,0.35219372957046174,0.7059067262096589,0.29409327379034117,0.05827991452991453,0.21173235563703025,0.7882676443629697,0.7213565536205316,0.27864344637946836,0.37561431623931624,0.26502168811775584,0.7349783118822442,0.45054398065846546,0.5494560193415345,28,560,0.2333072601863045
5,1,9.25,4,4,17.5,10,7.5,1.5,0.8,1:1,17.5:10,4:3,7:3,0.14285714285714285,0.14285714285714285,0.5784722222222223,0.757953181272509,0.34438775510204084,0.8308823529411765,0.16911764705882354,0.03515625,0.12098765432098765,0.8790123456790123,0.8938271604938272,0.10617283950617284,0.20833333333333334,0.10791666666666666,0.8920833333333333,0.86,0.14,357,1785,0.04120700843608047
15,3,10.5,1,1,5,15,10,1,0.7,1:1,1:3,3:2,1:2,0.2,0,0.6354166666666666,0.782695810564663,0.21730418943533697,0.7269581056466302,0.2730418943533698,0,,,,,0.4513888888888889,0.5425641025641026,0.4574358974358974,0.09538461538461539,0.9046153846153846,55,825,0.17
20,9,8.5,1,1,12.5,15,12.5,3,0.3,1:1,12.5:15,6:5,1:1,0.08,0,0.6949712643678161,0.6289022121149472,0.3710977878850527,0.7908827785817656,0.20911722141823444,0,,,,,0.26716954022988504,0.16482925517612262,0.8351707448238774,0.46464103253562783,0.5353589674643722,19,380,0.20112933584296855
15,5,8.25,5,5,7.5,17.5,7.5,2,0.8,1:1,3:7,7:3,1:1,0.08,0,0.5463125,0.7881249284978835,0.21187507150211646,0.8585211455592419,0.1414788544407581,0.0723125,0.15413425525785077,0.8458657447421493,0.8438490348602709,0.15615096513972918,0.34908333333333336,0.23400572929100025,0.7659942707089997,0.5989496299832896,0.40105037001671046,271,4065,0.0757937455239914
15,4,10.25,5,5,15,5,7.5,2,0.5,1:1,3:1,2:3,2:1,0.4909090909090909,0.34545454545454546,0.5968859649122807,0.8135792490263796,0.46939525314130354,0.4278786097435521,0.5721213902564479,0.04991228070175439,0.3229349736379613,0.6770650263620387,0.4384885764499121,0.5615114235500879,0.20837719298245613,0.3452957272153231,0.6547042727846769,0.23237213218269837,0.7676278678173016,283,4245,0.03696814694257149
15,6,10,3,1,7.5,7.5,7.5,1,0.4,3:1,1:1,1:1,1:1,0.04938271604938271,0,0.5601851851851852,0.8433884297520661,0.15661157024793387,0.9438606847697757,0.05613931523022432,0.06312830687830688,0.29491880565741224,0.7050811943425878,0.929282346778418,0.07071765322158198,0.2837301587301587,0.3132867132867133,0.6867132867132867,0.6552447552447552,0.34475524475524477,21,315,0.24615384615384617
10,4,10,3,3,5,7.5,7.5,3,0.5,1:1,2:3,1:1,2:3,0.09259259259259259,0,0.4699404761904762,0.6321511505172049,0.367848849482795,0.8153894870170995,0.18461051298290057,0.08596230158730159,0.1298326601269475,0.8701673398730525,0.8026543566070398,0.19734564339296018,0.2735119047619048,0.1215088864708016,0.8784911135291984,0.6499818643453029,0.35001813565469714,57,570,0.1325716358360537
10,4,9.75,2,2,17.5,10,12.5,2.5,0.2,1:1,17.5:10,4:5,7:5,0.058823529411764705,0,0.5902529761904762,0.6539770578595739,0.34602294214042606,0.9473087104500189,0.05269128954998109,0.048214285714285716,0.1527777777777778,0.8472222222222222,0.9444444444444444,0.05555555555555555,0.28549107142857144,0.02397706541568934,0.9760229345843107,0.9520458691686213,0.04795413083137868,15,150,0.25228042741725304
10,4,11,4,3,5,5,15,3,0.9,4:3,1:1,1:3,1:3,0.1,0,0.47935267857142855,0.6845168800931315,0.31548311990686845,0.8402017850213427,0.15979821497865734,0.09311755952380953,0.10587295245705154,0.8941270475429485,0.8170195765081901,0.18298042349180982,0.27475198412698415,0.16790034302220616,0.8320996569777939,0.5118252392128543,0.48817476078714567,1435,14350,0.02852500451345008
5,2,10.25,4,2,2.5,17.5,15,3,0.8,2:1,1:7,17.5:15,2.5:15,0,0,0.37537202380952384,0.9353815659068384,0.06461843409316155,1,0,0.11324404761904762,0.0519053876478318,0.9480946123521682,1,0,0.27380952380952384,0,1,1,0,,,
15,3,9.5,4,2,12.5,5,20,3.5,0.7,2:1,12.5:5,1:4,12.5:20,0.1891891891891892,0,0.5983506944444444,0.4472653416509502,0.5527346583490498,0.8016828666763384,0.1983171333236617,0.04982638888888889,0.13879210220673635,0.8612078977932637,0.7572590011614402,0.24274099883855982,0.43020833333333336,0.09564164648910412,0.9043583535108959,0.7479149852031208,0.2520850147968792,193,2895,0.0774818401937046
10,3,10.25,4,3,15,5,20,4,0.1,4:3,3:1,1:4,3:4,0.038461538461538464,0,0.5775240384615384,0.44308012486992715,0.5935483870967742,0.978494623655914,0.021505376344086023,0.053565705128205125,0.10545998504113688,0.8945400149588631,0.9566192969334331,0.04338070306656694,0.27681623931623933,0.029718255499807025,0.970281744500193,0.940563489000386,0.05943651099961405,28,280,0.16339754816112084
15,4,11,2,2,5,5,17.5,2.5,0.8,1:1,1:1,2:7,2:7,0.25,0.05,0.5021381578947368,0.7198384103068021,0.48487826181897586,0.6469046839174583,0.35309531608254174,0.08415570175438597,0.23713355048859935,0.7628664495114007,0.6104234527687297,0.38957654723127033,0.2795504385964912,0.2551480682486762,0.7448519317513238,0.40772700529515593,0.5922729947048441,506,7590,0.04330369945511901
15,5,9,5,2,17.5,17.5,15,2.5,0.8,5:2,1:1,17.5:15,17.5:15,0.05063291139240506,0,0.6281875,0.859848107982622,0.14015189201737804,0.943753523695818,0.056246476304182,0.03825,0.14161220043572983,0.8583877995642701,0.9330065359477124,0.06699346405228758,0.35411458333333334,0.15634652154728637,0.8436534784527137,0.7607001029563171,0.2392998970436829,212,3180,0.07574643329901457
5,2,10,1,1,12.5,10,5,0.5,0.5,1:1,12.5:10,2:1,12.5:5,0.3333333333333333,0,0.6428571428571429,0.9143518518518519,0.08564814814814815,0.7856481481481481,0.21435185185185185,0,,,,,0.2788690476190476,0.5602988260405549,0.439701173959445,0.439701173959445,0.5602988260405549,10,50,0.35432230522945574
10,5,10.5,6,3,5,2.5,10,1.5,0.9,2:1,2:1,2.5:10,1:2,0.15753424657534246,0,0.48770833333333335,0.8243865394655655,0.17561346053443447,0.7782049456547534,0.22179505434524657,0.08891203703703704,0.25462119239781306,0.7453788076021869,0.7500650872168706,0.2499349127831294,0.18837962962962962,0.4288522978618825,0.5711477021381175,0.268370607028754,0.731629392971246,892,8920,0.04988940771688376
15,5,8.5,2,1,17.5,10,5,1,0.1,2:1,17.5:10,2:1,17.5:5,0.14814814814814814,0,0.6221354166666667,0.7457513604018418,0.25424863959815824,0.7526161573880285,0.24738384261197155,0.04145833333333333,0.3128140703517588,0.6871859296482412,0.8090452261306532,0.19095477386934673,0.348125,0.4428485936564931,0.5571514063435069,0.5053859964093357,0.49461400359066426,6,90,0.49700777977259125
15,6,10,4,2,12.5,2.5,17.5,3.5,0.8,2:1,5:1,1:7,5:7,0.06666666666666667,0.044444444444444446,0.6031746031746031,0.5266447368421052,0.5402549342105263,0.9576480263157895,0.04235197368421053,0.053918650793650796,0.09751609935602576,0.9024839006439742,0.9553817847286109,0.04461821527138914,0.19027777777777777,0.06334723670490094,0.9366527632950991,0.9191866527632951,0.0808133472367049,690,10350,0.03368112758557569
20,5,8.25,5,3,5,20,12.5,1.5,0.7,5:3,1:4,8:5,2:5,0.08520179372197309,0,0.4987666666666667,0.9221412818285103,0.07785871817148968,0.8627948940720443,0.13720510592795562,0.08928333333333334,0.2523800634683592,0.7476199365316408,0.8362889677058055,0.1637110322941945,0.42727777777777776,0.4559225068261604,0.5440774931738396,0.1430893251852815,0.8569106748147185,86,1720,0.1497854635287999
20,6,10.5,1,1,17.5,20,2.5,2,0.2,1:1,17.5:20,8:1,7:1,0,0,0.7080929487179487,0.5885481498246011,0.41145185017539887,1,0,0,,,,,0.37772435897435896,0,1,1,0,,,
15,3,8,4,2,17.5,5,15,1.5,0.8,2:1,17.5:5,1:3,17.5:15,0.5,0,0.6104166666666667,0.5646094046264695,0.45748009101251425,0.5545601061812666,0.4454398938187334,0.04406828703703704,0.3624425476034143,0.6375574523965857,0.4629021667760998,0.5370978332239001,0.41186342592592595,0.3276661514683153,0.6723338485316847,0.3168469860896445,0.6831530139103554,285,4275,0.07912435711459845
15,4,8,4,4,10,5,7.5,1.5,0.3,1:1,2:1,2:3,4:3,0.41379310344827586,0.27586206896551724,0.5739583333333333,0.7985003343203745,0.44641321998280636,0.4545324290763206,0.5454675709236795,0.06233552631578947,0.3245382585751979,0.6754617414248021,0.5061565523306948,0.4938434476693052,0.240625,0.321827295511506,0.678172704488494,0.3499658236500342,0.6500341763499659,84,1260,0.08521501510139508
5,2,9.75,6,6,15,10,5,3,0.6,1:1,3:2,2:1,3:1,0.08333333333333333,0.041666666666666664,0.584920634920635,0.6217774762550882,0.41341587516960654,0.9422489823609227,0.05775101763907734,0.04255952380952381,0.11655011655011654,0.8834498834498834,0.9568764568764568,0.04312354312354312,0.18824404761904762,0.06851119894598155,0.9314888010540184,0.9314888010540184,0.06851119894598155,97,485,0.0840855106888361
10,2,8.25,2,2,12.5,10,17.5,4,0.1,1:1,12.5:10,4:7,5:7,0,0,0.6264756944444444,0.43896355826520717,0.5610364417347928,1,0,0.030034722222222223,0,1,1,0,0.28923611111111114,0,1,1,0,,,
10,1,10.25,4,1,15,7.5,17.5,2.5,0.8,4:1,2:1,3:7,6:7,0.0625,0.03125,0.6151041666666667,0.890770533446232,0.17866215071972905,0.9377261180817489,0.062273881918251096,0.03328598484848485,0.08819345661450925,0.9118065433854907,0.89900426742532,0.10099573257467995,0.3801136363636364,0.10563029397110114,0.8943697060288989,0.8794220229197808,0.12057797708021924,398,3980,0.039532485390168445
20,2,8,5,4,15,20,12.5,3.5,0.2,5:4,3:4,8:5,6:5,0.17777777777777778,0,0.6206060606060606,0.405548095703125,0.594451904296875,0.742584228515625,0.257415771484375,0.04390151515151515,0.1285591026747196,0.8714408973252804,0.7023295944779983,0.29767040552200175,0.5788825757575757,0.07737608375592998,0.92262391624407,0.7325372157696712,0.2674627842303288,25,500,0.20427776868967773
15,4,8.75,5,3,17.5,20,12.5,1,0.7,5:3,17.5:20,8:5,7:5,0.2054794520547945,0,0.6266666666666667,0.8557530795072789,0.14424692049272117,0.7818798992161254,0.2181201007838746,0.042916666666666665,0.4077669902912621,0.5922330097087378,0.8196218702095044,0.18037812979049567,0.40672514619883043,0.4893062544931704,0.5106937455068297,0.36790079079798704,0.6320992092020129,62,930,0.18916247304097772
15,1,10.5,5,2,17.5,7.5,20,3,0.8,5:2,7:3,7.5:20,17.5:20,0.2,0,0.6222135416666666,0.3528648558155108,0.6471351441844891,0.7610178713430712,0.2389821286569288,0.04296875,0.11393939393939394,0.8860606060606061,0.5515151515151515,0.4484848484848485,0.5652994791666667,0.07497408729701716,0.9250259127029828,0.6532304503051941,0.34676954969480595,537,8055,0.03938730853391685
20,2,9.5,1,1,17.5,5,10,3,0.6,1:1,17.5:5,1:2,17.5:10,0.5,0.25,0.712215909090909,0.43145858263528786,0.6705225368966893,0.34290652838718255,0.6570934716128174,0,,,,,0.13096590909090908,0.14172089660159073,0.8582791033984093,0.38467100506146057,0.6153289949385394,1386,27720,0.004651162790697674
15,2,10.25,4,2,20,2.5,12.5,2.5,0.7,2:1,8:1,1:5,8:5,0.3684210526315789,0.3684210526315789,0.6537683823529412,0.5466516706499835,0.6313323023571864,0.7141384319790056,0.28586156802099444,0.022855392156862744,0.23056300268096513,0.7694369973190348,0.5697050938337802,0.43029490616621985,0.18229166666666666,0.13714285714285715,0.8628571428571429,0.6873949579831933,0.3126050420168067,1016,15240,0.015207441311088143
